CYCLES;INS
1538;560 
1562;561 
1188;560 
1654;562 
1833;562 
1527;563 
1415;561 
1655;563 
1532;560 
1967;561 
1705;560 
1705;561 
1579;562 
2036;561 
1888;561 
1854;562 
1862;562 
1614;561 
2094;562 
4083;561 
1889;563 
1829;561 
1623;561 
1744;562 
2467;560 
3714;560 
1876;561 
2037;560 
1662;561 
1705;561 
3429;562 
1693;559 
1505;561 
1620;562 
1659;562 
1786;562 
1819;561 
1641;562 
1789;560 
1794;561 
2001;563 
1751;560 
4216;559 
3021;561 
2069;561 
1345;561 
1418;562 
1567;562 
1928;561 
1498;562 
1958;563 
1537;561 
1731;561 
1815;560 
1961;560 
1543;562 
1755;561 
1597;562 
1832;561 
1999;561 
1973;562 
1673;561 
1708;563 
1751;563 
1767;561 
1827;561 
1596;561 
1735;561 
1838;563 
1871;561 
1574;562 
1842;562 
1645;562 
1851;562 
1806;562 
1800;561 
1327;559 
1657;559 
1490;561 
1637;561 
3756;561 
1831;560 
1693;563 
1654;562 
1639;562 
1654;561 
2131;561 
1749;560 
1584;561 
1707;561 
1886;561 
1700;562 
1849;559 
1636;560 
1607;560 
1994;561 
1590;562 
2081;562 
1581;562 
1656;562 
2055;563 
1806;559 
2574;562 
2042;561 
1774;561 
1690;561 
1842;562 
1952;561 
1927;561 
1684;561 
1534;561 
1448;560 
1667;560 
1600;561 
1519;560 
1983;561 
1633;560 
1225;563 
1909;560 
1807;561 
1729;562 
1791;564 
1768;562 
1790;563 
1821;560 
1478;560 
1665;562 
1582;561 
1795;561 
1754;561 
2066;561 
1824;562 
1894;562 
1877;560 
1638;561 
1671;562 
1533;560 
2118;561 
1983;561 
1847;562 
1983;562 
1645;563 
1851;563 
1938;562 
1754;561 
1726;561 
1723;560 
1375;559 
1374;559 
1519;560 
1712;561 
1673;561 
1530;562 
1768;560 
1603;561 
1654;561 
1552;561 
1785;562 
1589;562 
1820;562 
1725;561 
1932;560 
1872;563 
1850;561 
1787;561 
1728;561 
1813;562 
2052;562 
1831;561 
1890;560 
1468;561 
1978;563 
3888;562 
1846;562 
1793;562 
1726;562 
1640;561 
1830;561 
1874;562 
2782;561 
1524;561 
1724;562 
1805;561 
1738;561 
4081;562 
1858;562 
2031;561 
3884;560 
1908;561 
1687;561 
1598;561 
1690;560 
1461;560 
1859;562 
2250;561 
1655;562 
1203;560 
1536;563 
1978;562 
1426;561 
1582;561 
1539;561 
1903;561 
1770;561 
1797;562 
2209;562 
1953;561 
1519;562 
3998;561 
1848;562 
1834;562 
1607;562 
1595;563 
1368;561 
1639;562 
1770;562 
1327;561 
1795;561 
1673;561 
1747;562 
1693;564 
1632;562 
1482;561 
2098;562 
1851;562 
1742;560 
1777;562 
1775;562 
