CYCLES;INS
1679;561 
1535;563 
2021;562 
1890;561 
1764;562 
4084;562 
1714;561 
1759;560 
1742;562 
1628;562 
1685;562 
1521;561 
1873;562 
3463;562 
1658;562 
2038;561 
1508;562 
1689;562 
1635;562 
1760;561 
3374;561 
1562;561 
1577;560 
1830;561 
1638;562 
1644;562 
1753;562 
1650;562 
1894;561 
1610;561 
1497;562 
1765;561 
1895;562 
1839;562 
1681;560 
1563;561 
1546;561 
1825;561 
1953;562 
1859;562 
1754;561 
1977;560 
2027;561 
1625;561 
1765;562 
2663;563 
1506;562 
2044;562 
1572;561 
1726;561 
1719;562 
1365;561 
1872;561 
1798;561 
1933;562 
1768;560 
1482;561 
1607;560 
1797;561 
1677;562 
2045;561 
1590;562 
1685;562 
1456;560 
1825;562 
1869;562 
1688;561 
3763;561 
2015;561 
1623;561 
1601;561 
1646;562 
1782;561 
1818;562 
1733;560 
1417;561 
1672;562 
1542;562 
1856;562 
1780;562 
1648;561 
1550;562 
1921;560 
1562;561 
1981;560 
1789;562 
1707;561 
1886;563 
1622;563 
1385;561 
1747;562 
1889;561 
1857;560 
1915;562 
1515;562 
1406;562 
1628;561 
1558;562 
1534;561 
2049;562 
1645;561 
1527;562 
1635;561 
1388;561 
1667;562 
1702;561 
4348;562 
1623;561 
1718;561 
2413;562 
1669;561 
1535;560 
1891;561 
1427;561 
1954;560 
1898;561 
1601;560 
3705;559 
1715;560 
1710;561 
1428;561 
1664;561 
1995;560 
1846;561 
1841;561 
1700;562 
2391;562 
2036;563 
1700;562 
4012;561 
1569;562 
1746;561 
1649;562 
1888;560 
1348;561 
1987;561 
1957;561 
1596;559 
1571;561 
1889;561 
1776;562 
1888;561 
1636;561 
1849;564 
3938;562 
2001;562 
1965;560 
3781;559 
1694;561 
1712;561 
1628;560 
1618;560 
3643;562 
1687;560 
3793;559 
1661;560 
1904;562 
1676;561 
1591;561 
1999;563 
1952;561 
1587;562 
1579;561 
1650;562 
1777;560 
1742;562 
1853;562 
1856;561 
1759;561 
3132;561 
1845;562 
1862;561 
1841;563 
1221;560 
1497;561 
1525;561 
1700;562 
1653;561 
1790;562 
1792;562 
1589;561 
4028;562 
1489;562 
3501;561 
1873;562 
2975;560 
1530;561 
1651;561 
1407;561 
1626;561 
1539;562 
1613;562 
1611;561 
1371;562 
1843;562 
1822;563 
2086;562 
2052;562 
1789;563 
1753;561 
1907;561 
1862;560 
1485;561 
1728;561 
1406;562 
1812;562 
1884;561 
1949;561 
1747;559 
1577;560 
1509;560 
1845;561 
1847;561 
1879;563 
1934;562 
1956;561 
1809;561 
1625;561 
3948;562 
1779;561 
1863;560 
1569;561 
1842;560 
1519;562 
2957;560 
1729;562 
1773;563 
2026;563 
1844;562 
1612;561 
1358;562 
1844;562 
1659;562 
1543;561 
1914;560 
2011;563 
1950;561 
1806;563 
1626;563 
1659;561 
1649;561 
1631;562 
1555;561 
1714;558 
2253;562 
1572;562 
1988;559 
1624;562 
3688;561 
1862;560 
1814;562 
1886;562 
1839;562 
1870;563 
1521;561 
1901;562 
1912;561 
1827;562 
2030;560 
1854;560 
1701;561 
1644;561 
1771;563 
2001;561 
1858;561 
3823;563 
1711;562 
1462;562 
1700;563 
1706;562 
2434;562 
1693;562 
1645;559 
1919;562 
1441;561 
1739;561 
1551;562 
1727;561 
1505;562 
1779;564 
2145;562 
1585;562 
1474;562 
1515;560 
1639;561 
2006;562 
2024;561 
1918;561 
1535;563 
1768;561 
1706;562 
1825;562 
1569;562 
1705;562 
1721;562 
1822;562 
1842;562 
1478;561 
1702;562 
1516;562 
1516;562 
3712;562 
1494;562 
1987;563 
1486;562 
1667;561 
1353;561 
1319;560 
1794;561 
1852;561 
2693;561 
1685;561 
1768;562 
2128;560 
1918;561 
1568;562 
1633;561 
1839;562 
1620;562 
1558;561 
1728;562 
1793;560 
3746;563 
1791;562 
2022;562 
1732;563 
1644;562 
1808;562 
1542;561 
2756;564 
1764;563 
1832;561 
1836;563 
1667;563 
3833;563 
1671;563 
1582;561 
1840;561 
1820;562 
1656;562 
1733;563 
1934;562 
1580;562 
1916;563 
1853;561 
1693;563 
1543;563 
1751;562 
1866;560 
1934;561 
1801;562 
1723;561 
1612;561 
1673;562 
1814;562 
1797;562 
1792;563 
1915;562 
1709;562 
1870;561 
1959;562 
1975;561 
1495;560 
1428;561 
1794;562 
1588;562 
1741;561 
2030;562 
1617;562 
1866;560 
1946;562 
1576;563 
1856;562 
1707;563 
1624;562 
2072;562 
1647;561 
1780;563 
1776;562 
1789;561 
1888;562 
1750;561 
1857;562 
1883;562 
1478;561 
2442;562 
1652;562 
1341;561 
1816;561 
1497;562 
1717;561 
1715;563 
1571;560 
1548;561 
2611;561 
1599;562 
1571;561 
1776;563 
1414;562 
1344;561 
1413;558 
1897;562 
1796;561 
1766;561 
1700;562 
1600;560 
1645;561 
1511;562 
1668;561 
1590;563 
1841;560 
2925;562 
1746;561 
1774;561 
1845;562 
2564;561 
2000;561 
2725;559 
1729;559 
1844;562 
1735;563 
3396;562 
3931;561 
1539;561 
2962;559 
1746;563 
1722;563 
1670;561 
1912;561 
1886;558 
1755;559 
1952;561 
1663;562 
1712;562 
1914;560 
1956;562 
1850;559 
2162;561 
1718;563 
1572;561 
1768;562 
2057;562 
2604;561 
3558;562 
1856;561 
1765;564 
2025;561 
1912;562 
1643;559 
1740;561 
1871;561 
1782;562 
1810;562 
1974;562 
1795;562 
1945;560 
2011;561 
1891;562 
2119;562 
1988;562 
1965;559 
1849;562 
3987;563 
2678;562 
1642;562 
1633;558 
1463;561 
1804;560 
1840;561 
1507;561 
1621;562 
3609;562 
1850;562 
1779;562 
1638;561 
1678;561 
1408;563 
1869;560 
1909;562 
1902;561 
1701;562 
1659;561 
1660;561 
1711;561 
1730;563 
1796;561 
1613;562 
1679;561 
3693;562 
1765;562 
1669;561 
1669;561 
1640;561 
1592;562 
1565;561 
1824;561 
3701;560 
1986;562 
2665;561 
1786;561 
2102;562 
1522;560 
1509;561 
2445;562 
1802;560 
1526;562 
1535;561 
1405;559 
1624;561 
1718;562 
1871;562 
2014;561 
2015;561 
2951;561 
1744;562 
2043;561 
1953;559 
1512;562 
1784;562 
2107;561 
1561;559 
1719;562 
1692;562 
1726;562 
1764;562 
2989;561 
2013;560 
1193;562 
1957;562 
1721;562 
1740;562 
1774;561 
4099;558 
1813;561 
1694;562 
2270;562 
1908;561 
1885;560 
1737;560 
1863;561 
1934;561 
1432;561 
1828;561 
1672;562 
1806;562 
1589;563 
1910;561 
1760;562 
1849;562 
1494;561 
1955;562 
3096;561 
1933;563 
1587;563 
1459;561 
1785;562 
1912;561 
2006;561 
1640;562 
1689;561 
1954;562 
1898;563 
1838;559 
2951;561 
1850;561 
1806;561 
2382;561 
1858;560 
1731;561 
3517;562 
1797;561 
1707;560 
1760;563 
1513;563 
1919;562 
1908;561 
1529;560 
1875;562 
1788;561 
1646;560 
1842;561 
2063;562 
1985;561 
1629;561 
1716;562 
1722;561 
1719;561 
1641;561 
1543;561 
1850;562 
2000;562 
1760;560 
1733;562 
1897;561 
1835;561 
1780;561 
1575;562 
1720;560 
1968;562 
1672;561 
1697;560 
1879;561 
1523;561 
1752;560 
1988;562 
1828;561 
1882;562 
1721;562 
1839;563 
2050;561 
1600;562 
1828;562 
1743;562 
1717;561 
1823;561 
2022;560 
1728;562 
1579;562 
2033;561 
1962;561 
1604;561 
1782;561 
1835;560 
1688;561 
1535;561 
1880;565 
1578;561 
1811;564 
1627;559 
1678;562 
1909;561 
1515;562 
1498;562 
1629;563 
1702;561 
1771;561 
1728;561 
1707;560 
1739;560 
1909;561 
1983;558 
1885;560 
1673;561 
1866;561 
1722;562 
1876;562 
3929;561 
1663;561 
2142;560 
1845;561 
2783;561 
1789;562 
1536;562 
1631;561 
2002;561 
1755;562 
1890;562 
1917;561 
1748;561 
1890;561 
2008;562 
1440;561 
1718;561 
1652;562 
1830;562 
1607;560 
1589;561 
1852;561 
1926;561 
1990;560 
1774;561 
2276;563 
1688;560 
1892;561 
3696;561 
1650;560 
1983;559 
1755;560 
1924;563 
1947;561 
1836;563 
1482;557 
1926;562 
1672;561 
1794;558 
1569;562 
1963;561 
1711;562 
1426;561 
1795;561 
2069;560 
1535;562 
1623;562 
1798;561 
1909;561 
1889;561 
1795;560 
1583;562 
1666;561 
1733;562 
1468;560 
1766;560 
1749;560 
1565;561 
4147;562 
2153;561 
1894;561 
1927;562 
1805;560 
1447;562 
1807;561 
1860;562 
3104;561 
3234;562 
2904;562 
2105;562 
1756;562 
1762;563 
4180;562 
1914;561 
2009;561 
2894;560 
1623;561 
2004;562 
1835;562 
1776;561 
1894;563 
2153;561 
1826;562 
1912;562 
1818;562 
1814;561 
3838;561 
3045;563 
1929;561 
4213;561 
1948;560 
1867;562 
1870;560 
1562;561 
1845;561 
1525;563 
1871;559 
1984;562 
1961;562 
2038;561 
1714;563 
1970;563 
2593;560 
1686;562 
1609;560 
2048;562 
1678;564 
1641;562 
1773;563 
1914;562 
1903;561 
1803;561 
2699;562 
1679;562 
1892;561 
1887;561 
2067;561 
1549;558 
1510;561 
2027;561 
1803;561 
1795;564 
1821;560 
1776;564 
1688;562 
1651;562 
1764;562 
1938;562 
1918;563 
1961;560 
1719;563 
3853;562 
1857;559 
1437;561 
1386;561 
1439;561 
1938;561 
1767;560 
1655;559 
1608;561 
1543;558 
1548;562 
2179;563 
1508;563 
1872;562 
1701;561 
1746;561 
1893;563 
1822;562 
1695;561 
1864;562 
2899;562 
1724;561 
1598;562 
1613;562 
1571;561 
1871;561 
1785;564 
1662;561 
1706;561 
1657;561 
2012;562 
1739;558 
1955;561 
1991;561 
1616;562 
1890;561 
3842;562 
2062;561 
1890;560 
1879;561 
1825;562 
1789;564 
1640;562 
1828;562 
1333;561 
2147;562 
1810;562 
1641;562 
2032;561 
1424;559 
3860;562 
1526;561 
2089;562 
1633;562 
1673;561 
1974;562 
1687;562 
1544;563 
1897;561 
1724;561 
1817;563 
2098;562 
1779;562 
1629;563 
1559;562 
1685;561 
1570;561 
1625;562 
1926;563 
4034;562 
1696;561 
1670;562 
1925;560 
1720;562 
1429;563 
1541;561 
1453;564 
1761;563 
1844;562 
1870;561 
1363;561 
1638;561 
1947;560 
1522;562 
3608;561 
1587;561 
3372;561 
2006;561 
1906;561 
1627;562 
1496;560 
1706;563 
1887;561 
1628;561 
1932;562 
1860;561 
1884;561 
1639;562 
1348;561 
1568;562 
1594;561 
1755;561 
1548;562 
1894;562 
1711;562 
1915;562 
1796;563 
1640;562 
1519;561 
1481;562 
1812;562 
2180;563 
1570;563 
1712;563 
1722;562 
1800;561 
1849;561 
1765;560 
1820;562 
1572;562 
1842;561 
1912;562 
1536;561 
1725;562 
1471;561 
1901;562 
1918;561 
1615;560 
1858;561 
1835;563 
1206;562 
1621;562 
1484;561 
1638;561 
1905;561 
1502;562 
1710;561 
1929;564 
1581;561 
1833;561 
1618;562 
1651;562 
1595;561 
1787;562 
2127;561 
1694;562 
1522;561 
1526;562 
1359;559 
1204;562 
1637;563 
1717;563 
1740;563 
1673;560 
1586;561 
1841;562 
2255;562 
1529;562 
1652;561 
1703;562 
1495;561 
1827;561 
1699;562 
1817;562 
1491;562 
1855;558 
2103;562 
1924;561 
1416;561 
1466;559 
1431;561 
1556;563 
1506;558 
1655;562 
1889;561 
1770;561 
1685;562 
1782;562 
1652;562 
1757;561 
1785;561 
1799;560 
1615;562 
2029;563 
1470;561 
2020;562 
1874;561 
1546;563 
1643;563 
1844;561 
2042;562 
1879;562 
1824;561 
1980;562 
1908;561 
1604;562 
1878;561 
1734;562 
1691;561 
1660;563 
2803;561 
1821;562 
1636;561 
1819;561 
1642;561 
1694;562 
2027;562 
1326;561 
1626;562 
1736;562 
3498;562 
1575;562 
2177;561 
1970;561 
2060;561 
1681;561 
1806;562 
1763;562 
1692;561 
1841;561 
1864;561 
1638;560 
1599;561 
1808;560 
1724;560 
1349;561 
1498;561 
1516;561 
1783;561 
1797;561 
1820;562 
